start_station_id,end_station_id,count,station_name.x,lat.x,lon.x,station_name.y,lat.y,lon.y
110,59,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.059367
110,64,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Congress / Sleeper,42.3511,-71.0496
110,65,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Boston Convention & Exhibition Center,42.3475,-71.0441
110,103,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374
110,131,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Jackson Square T at Centre St,42.322701,-71.099533
110,136,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,ID Building West,42.344796,-71.031614
110,152,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Ink Block,42.345901,-71.063187
110,160,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Wentworth Institute of Technology,42.337596,-71.096391
110,175,2,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Brighton Center,42.34894857235593,-71.15027189254761
111,33,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Kenmore Sq / Comm Ave,42.348706,-71.097009
111,47,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Cross St. at Hanover St.,42.362811,-71.056067
111,55,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Boylston / Mass Ave,42.347265,-71.088088
111,90,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
111,120,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Charles St at Beacon St,42.356052,-71.069849
111,129,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Hayes Square at Vine St.,42.377022,-71.056605
111,149,2,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
112,9,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
112,23,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
112,30,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Brigham Cir / Huntington Ave,42.334073,-71.105221
112,41,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831
112,42,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Boylston St. at Arlington St.,42.352033,-71.070627
112,54,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Tremont St / West St,42.354979,-71.063348
112,86,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205
112,152,2,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Ink Block,42.345901,-71.063187
113,10,2,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
113,11,2,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044,Longwood Ave / Binney St,42.338629,-71.1065
113,41,2,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831
113,91,2,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
114,9,2,Teele Square at 239 Holland St,42.402763,-71.126908,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
114,15,2,Teele Square at 239 Holland St,42.402763,-71.126908,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802
114,22,2,Teele Square at 239 Holland St,42.402763,-71.126908,South Station - 700 Atlantic Ave.,42.352175,-71.055547
114,40,2,Teele Square at 239 Holland St,42.402763,-71.126908,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877
114,55,2,Teele Square at 239 Holland St,42.402763,-71.126908,Boylston / Mass Ave,42.347265,-71.088088
114,69,2,Teele Square at 239 Holland St,42.402763,-71.126908,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338
114,104,2,Teele Square at 239 Holland St,42.402763,-71.126908,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
114,109,2,Teele Square at 239 Holland St,42.402763,-71.126908,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
115,26,2,Porter Square Station,42.387995,-71.119084,Washington St. at Waltham St.,42.341522,-71.068922
115,27,2,Porter Square Station,42.387995,-71.119084,Roxbury Crossing Station,42.331184,-71.095171
115,30,2,Porter Square Station,42.387995,-71.119084,Brigham Cir / Huntington Ave,42.334073,-71.105221
115,31,2,Porter Square Station,42.387995,-71.119084,Seaport Hotel,42.348833,-71.041747
115,43,2,Porter Square Station,42.387995,-71.119084,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
115,56,2,Porter Square Station,42.387995,-71.119084,Dudley Square,42.328654,-71.084198
115,65,2,Porter Square Station,42.387995,-71.119084,Boston Convention & Exhibition Center,42.3475,-71.0441
115,69,2,Porter Square Station,42.387995,-71.119084,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338
115,126,2,Porter Square Station,42.387995,-71.119084,Egleston Square at Columbus Ave,42.315692,-71.098634
115,129,2,Porter Square Station,42.387995,-71.119084,Hayes Square at Vine St.,42.377022,-71.056605
115,136,2,Porter Square Station,42.387995,-71.119084,ID Building West,42.344796,-71.031614
115,152,2,Porter Square Station,42.387995,-71.119084,Ink Block,42.345901,-71.063187
116,7,2,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Fan Pier,42.35328743453294,-71.04438900947571
116,25,2,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Tremont St / W Newton St,42.341332,-71.076847
116,37,2,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,New Balance - 20 Guest St.,42.357402,-71.147782
116,103,2,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374
116,125,2,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Hyde Square at Barbara St,42.320998,-71.110833
117,17,2,Binney St / Sixth St,42.366095,-71.086388,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
117,86,2,Binney St / Sixth St,42.366095,-71.086388,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205
117,102,2,Binney St / Sixth St,42.366095,-71.086388,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772
117,113,2,Binney St / Sixth St,42.366095,-71.086388,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
117,123,2,Binney St / Sixth St,42.366095,-71.086388,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414
117,124,2,Binney St / Sixth St,42.366095,-71.086388,Curtis Hall at South Street,42.309054,-71.11543
117,126,2,Binney St / Sixth St,42.366095,-71.086388,Egleston Square at Columbus Ave,42.315692,-71.098634
117,133,2,Binney St / Sixth St,42.366095,-71.086388,Green St T,42.310579,-71.107341
117,137,2,Binney St / Sixth St,42.366095,-71.086388,Magoun Square at Trum Field,42.398365,-71.107818
118,3,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Colleges of the Fenway,42.340021,-71.100812
118,13,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Boston Medical Center -  East Concord at Harrison Ave,42.336437,-71.073089
118,16,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Back Bay / South End Station,42.34807412317439,-71.07657015323639
118,19,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Buswell St. at Park Dr.,42.347241,-71.105301
118,23,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
118,52,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Newbury St / Hereford St,42.348717,-71.085954
118,61,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Boylston at Fairfield,42.348762,-71.082383
118,69,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338
118,94,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Charlestown - Main St at Austin St,42.375603,-71.064608
118,117,2,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Binney St / Sixth St,42.366095,-71.086388
119,3,2,South Boston Library - 646 East Broadway,42.335741,-71.03877,Colleges of the Fenway,42.340021,-71.100812
119,27,2,South Boston Library - 646 East Broadway,42.335741,-71.03877,Roxbury Crossing Station,42.331184,-71.095171
119,70,2,South Boston Library - 646 East Broadway,42.335741,-71.03877,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
119,88,2,South Boston Library - 646 East Broadway,42.335741,-71.03877,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
119,97,2,South Boston Library - 646 East Broadway,42.335741,-71.03877,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565
120,102,2,Charles St at Beacon St,42.356052,-71.069849,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772
120,104,2,Charles St at Beacon St,42.356052,-71.069849,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
120,113,2,Charles St at Beacon St,42.356052,-71.069849,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
120,123,2,Charles St at Beacon St,42.356052,-71.069849,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414
120,128,2,Charles St at Beacon St,42.356052,-71.069849,E. Cottage St at Columbia Rd,42.320561,-71.06198
120,161,2,Charles St at Beacon St,42.356052,-71.069849,West Broadway at D Street,42.3391085,-71.0514432
121,3,2,West Broadway at Dorchester St,42.335693,-71.045859,Colleges of the Fenway,42.340021,-71.100812
121,5,2,West Broadway at Dorchester St,42.335693,-71.045859,Northeastern U / North Parking Lot,42.341814,-71.090179
121,56,2,West Broadway at Dorchester St,42.335693,-71.045859,Dudley Square,42.328654,-71.084198
121,75,2,West Broadway at Dorchester St,42.335693,-71.045859,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
121,82,2,West Broadway at Dorchester St,42.335693,-71.045859,Washington Square at Washington St. / Beacon St.,42.339335,-71.13493
121,87,2,West Broadway at Dorchester St,42.335693,-71.045859,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
121,103,2,West Broadway at Dorchester St,42.335693,-71.045859,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374
121,106,2,West Broadway at Dorchester St,42.335693,-71.045859,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
121,110,2,West Broadway at Dorchester St,42.335693,-71.045859,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
121,122,2,West Broadway at Dorchester St,42.335693,-71.045859,BIDMC - Brookline at Burlington St,42.345733,-71.100694
121,124,2,West Broadway at Dorchester St,42.335693,-71.045859,Curtis Hall at South Street,42.309054,-71.11543
121,160,2,West Broadway at Dorchester St,42.335693,-71.045859,Wentworth Institute of Technology,42.337596,-71.096391
121,170,2,West Broadway at Dorchester St,42.335693,-71.045859,Franklin Park Zoo,42.303469,-71.085347
121,178,2,West Broadway at Dorchester St,42.335693,-71.045859,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567
122,24,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983
122,37,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,New Balance - 20 Guest St.,42.357402,-71.147782
122,48,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Post Office Square,42.356755,-71.055407
122,64,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Congress / Sleeper,42.3511,-71.0496
122,89,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
122,93,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,JFK / UMASS at MBTA Station,42.320494,-71.051122
122,104,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
122,113,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
122,128,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,E. Cottage St at Columbia Rd,42.320561,-71.06198
122,142,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Alewife Station at Russell Field,42.396105,-71.139459
122,145,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,Rindge Avenue - O'Neill Library,42.392766,-71.129042
122,151,2,BIDMC - Brookline at Burlington St,42.345733,-71.100694,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
123,37,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,New Balance - 20 Guest St.,42.357402,-71.147782
123,43,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
123,48,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Post Office Square,42.356755,-71.055407
123,49,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Stuart St. at Charles St.,42.351146,-71.066289
123,68,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Central Square at Mass Ave / Essex St,42.36507,-71.1031
123,99,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Wilson Square,42.385582,-71.113341
123,108,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
123,116,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
123,160,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Wentworth Institute of Technology,42.337596,-71.096391
123,162,2,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,Franklin Park - Seaver Street at Humbolt Ave,42.309796,-71.092225
124,22,2,Curtis Hall at South Street,42.309054,-71.11543,South Station - 700 Atlantic Ave.,42.352175,-71.055547
124,37,2,Curtis Hall at South Street,42.309054,-71.11543,New Balance - 20 Guest St.,42.357402,-71.147782
124,43,2,Curtis Hall at South Street,42.309054,-71.11543,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
124,54,2,Curtis Hall at South Street,42.309054,-71.11543,Tremont St / West St,42.354979,-71.063348
124,87,2,Curtis Hall at South Street,42.309054,-71.11543,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
124,105,2,Curtis Hall at South Street,42.309054,-71.11543,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
124,110,2,Curtis Hall at South Street,42.309054,-71.11543,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
124,128,2,Curtis Hall at South Street,42.309054,-71.11543,E. Cottage St at Columbia Rd,42.320561,-71.06198
124,141,2,Curtis Hall at South Street,42.309054,-71.11543,Kendall Street,42.363560158429884,-71.08216792345047
124,152,2,Curtis Hall at South Street,42.309054,-71.11543,Ink Block,42.345901,-71.063187
124,160,2,Curtis Hall at South Street,42.309054,-71.11543,Wentworth Institute of Technology,42.337596,-71.096391
124,162,2,Curtis Hall at South Street,42.309054,-71.11543,Franklin Park - Seaver Street at Humbolt Ave,42.309796,-71.092225
124,170,2,Curtis Hall at South Street,42.309054,-71.11543,Franklin Park Zoo,42.303469,-71.085347
125,7,2,Hyde Square at Barbara St,42.320998,-71.110833,Fan Pier,42.35328743453294,-71.04438900947571
125,38,2,Hyde Square at Barbara St,42.320998,-71.110833,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
125,40,2,Hyde Square at Barbara St,42.320998,-71.110833,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877
125,58,2,Hyde Square at Barbara St,42.320998,-71.110833,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
125,72,2,Hyde Square at Barbara St,42.320998,-71.110833,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
125,84,2,Hyde Square at Barbara St,42.320998,-71.110833,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
125,107,2,Hyde Square at Barbara St,42.320998,-71.110833,Ames St at Main St,42.3625,-71.08822
125,113,2,Hyde Square at Barbara St,42.320998,-71.110833,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
125,116,2,Hyde Square at Barbara St,42.320998,-71.110833,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
125,121,2,Hyde Square at Barbara St,42.320998,-71.110833,West Broadway at Dorchester St,42.335693,-71.045859
125,136,2,Hyde Square at Barbara St,42.320998,-71.110833,ID Building West,42.344796,-71.031614
125,139,2,Hyde Square at Barbara St,42.320998,-71.110833,Dana Park,42.361589,-71.107437
125,149,2,Hyde Square at Barbara St,42.320998,-71.110833,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
126,8,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Union Square - Brighton Ave. at Cambridge St.,42.353334,-71.137313
126,9,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
126,20,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601
126,25,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Tremont St / W Newton St,42.341332,-71.076847
126,38,2,Egleston Square at Columbus Ave,42.315692,-71.098634,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
126,44,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Faneuil Hall - Union St. at North St.,42.360613,-71.057452
126,52,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Newbury St / Hereford St,42.348717,-71.085954
126,53,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Beacon St / Mass Ave,42.350851,-71.089886
126,63,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Dorchester Ave. at Gillette Park,42.344023,-71.057054
126,65,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Boston Convention & Exhibition Center,42.3475,-71.0441
126,76,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
126,95,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
126,113,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
126,128,2,Egleston Square at Columbus Ave,42.315692,-71.098634,E. Cottage St at Columbia Rd,42.320561,-71.06198
126,138,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Mass Ave at Newmarket Square,42.326599,-71.066498
126,152,2,Egleston Square at Columbus Ave,42.315692,-71.098634,Ink Block,42.345901,-71.063187
128,4,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Tremont St. at Berkeley St.,42.345392,-71.069616
128,19,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Buswell St. at Park Dr.,42.347241,-71.105301
128,53,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Beacon St / Mass Ave,42.350851,-71.089886
128,60,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
128,80,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
128,105,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
128,120,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,Charles St at Beacon St,42.356052,-71.069849
128,134,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655
128,136,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,ID Building West,42.344796,-71.031614
128,151,2,E. Cottage St at Columbia Rd,42.320561,-71.06198,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
129,10,2,Hayes Square at Vine St.,42.377022,-71.056605,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
129,57,2,Hayes Square at Vine St.,42.377022,-71.056605,Columbus Ave. at Mass. Ave.,42.340799,-71.081572
129,68,2,Hayes Square at Vine St.,42.377022,-71.056605,Central Square at Mass Ave / Essex St,42.36507,-71.1031
129,76,2,Hayes Square at Vine St.,42.377022,-71.056605,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
129,79,2,Hayes Square at Vine St.,42.377022,-71.056605,Beacon St at Washington / Kirkland,42.37842,-71.105668
129,86,2,Hayes Square at Vine St.,42.377022,-71.056605,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205
129,88,2,Hayes Square at Vine St.,42.377022,-71.056605,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
129,99,2,Hayes Square at Vine St.,42.377022,-71.056605,Wilson Square,42.385582,-71.113341
129,111,2,Hayes Square at Vine St.,42.377022,-71.056605,Packard Ave / Powderhouse Blvd,42.40449,-71.123413
129,119,2,Hayes Square at Vine St.,42.377022,-71.056605,South Boston Library - 646 East Broadway,42.335741,-71.03877
129,122,2,Hayes Square at Vine St.,42.377022,-71.056605,BIDMC - Brookline at Burlington St,42.345733,-71.100694
129,125,2,Hayes Square at Vine St.,42.377022,-71.056605,Hyde Square at Barbara St,42.320998,-71.110833
129,177,2,Hayes Square at Vine St.,42.377022,-71.056605,University Park,42.36264779118595,-71.10006093978882
130,12,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Ruggles Station / Columbus Ave.,42.335911,-71.088496
130,24,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983
130,48,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Post Office Square,42.356755,-71.055407
130,52,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Newbury St / Hereford St,42.348717,-71.085954
130,55,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Boylston / Mass Ave,42.347265,-71.088088
130,75,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
130,125,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Hyde Square at Barbara St,42.320998,-71.110833
130,131,2,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Jackson Square T at Centre St,42.322701,-71.099533
131,7,2,Jackson Square T at Centre St,42.322701,-71.099533,Fan Pier,42.35328743453294,-71.04438900947571
131,31,2,Jackson Square T at Centre St,42.322701,-71.099533,Seaport Hotel,42.348833,-71.041747
131,40,2,Jackson Square T at Centre St,42.322701,-71.099533,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877
131,63,2,Jackson Square T at Centre St,42.322701,-71.099533,Dorchester Ave. at Gillette Park,42.344023,-71.057054
131,73,2,Jackson Square T at Centre St,42.322701,-71.099533,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
131,78,2,Jackson Square T at Centre St,42.322701,-71.099533,Union Square - Somerville,42.379637,-71.095319
131,93,2,Jackson Square T at Centre St,42.322701,-71.099533,JFK / UMASS at MBTA Station,42.320494,-71.051122
131,100,2,Jackson Square T at Centre St,42.322701,-71.099533,Davis Square,42.396969,-71.123024
131,106,2,Jackson Square T at Centre St,42.322701,-71.099533,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
131,113,2,Jackson Square T at Centre St,42.322701,-71.099533,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
131,159,2,Jackson Square T at Centre St,42.322701,-71.099533,Heath St at South Huntington,42.32797270205962,-71.11089706420898
132,6,2,Summer St at Cutter St,42.394002,-71.120406,Cambridge St. at Joy St.,42.361174,-71.065142
132,10,2,Summer St at Cutter St,42.394002,-71.120406,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
132,16,2,Summer St at Cutter St,42.394002,-71.120406,Back Bay / South End Station,42.34807412317439,-71.07657015323639
132,17,2,Summer St at Cutter St,42.394002,-71.120406,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
132,19,2,Summer St at Cutter St,42.394002,-71.120406,Buswell St. at Park Dr.,42.347241,-71.105301
132,44,2,Summer St at Cutter St,42.394002,-71.120406,Faneuil Hall - Union St. at North St.,42.360613,-71.057452
132,46,2,Summer St at Cutter St,42.394002,-71.120406,Christian Science Plaza,42.343864,-71.085918
132,49,2,Summer St at Cutter St,42.394002,-71.120406,Stuart St. at Charles St.,42.351146,-71.066289
132,53,2,Summer St at Cutter St,42.394002,-71.120406,Beacon St / Mass Ave,42.350851,-71.089886
132,61,2,Summer St at Cutter St,42.394002,-71.120406,Boylston at Fairfield,42.348762,-71.082383
132,85,2,Summer St at Cutter St,42.394002,-71.120406,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927
132,98,2,Summer St at Cutter St,42.394002,-71.120406,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
132,131,2,Summer St at Cutter St,42.394002,-71.120406,Jackson Square T at Centre St,42.322701,-71.099533
133,6,2,Green St T,42.310579,-71.107341,Cambridge St. at Joy St.,42.361174,-71.065142
133,60,2,Green St T,42.310579,-71.107341,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
133,87,2,Green St T,42.310579,-71.107341,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
133,93,2,Green St T,42.310579,-71.107341,JFK / UMASS at MBTA Station,42.320494,-71.051122
133,106,2,Green St T,42.310579,-71.107341,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
133,121,2,Green St T,42.310579,-71.107341,West Broadway at Dorchester St,42.335693,-71.045859
133,132,2,Green St T,42.310579,-71.107341,Summer St at Cutter St,42.394002,-71.120406
133,139,2,Green St T,42.310579,-71.107341,Dana Park,42.361589,-71.107437
133,141,2,Green St T,42.310579,-71.107341,Kendall Street,42.363560158429884,-71.08216792345047
133,170,2,Green St T,42.310579,-71.107341,Franklin Park Zoo,42.303469,-71.085347
134,15,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802
134,29,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565
134,77,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Somerville City Hall,42.386844,-71.09812
134,100,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Davis Square,42.396969,-71.123024
134,106,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
134,108,2,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
